53023,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,2000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,24237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,699,8375,0,0,0,0,0,0,0,0,0
0,0,814,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,118569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,2221,7163,0,0,0,0,0,0,0,0,0
0,0,0,1106,0,0,5385,0,0,0,320,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,734,3133,0,0,0,0,0,0,0,0,0
0,0,0,0,1586,0,0,0,0,0,90,68,0,0,0,0,0,0,0,0,0,7672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13992,0,0,0,303,58751,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1077,0,0,0,0,54,27,0,0,0,0,0,0,0,0,0,14139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11690,0,0,0,1672,10938,0,0,0,0,0,0,44926,0,0
0,0,0,0,0,0,17370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6073,3187,0,0,0,0,0,0,0,0,0,0,0,0,0,179396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,354,5001,0,0,0,0,0,0,15741,0,0
0,0,0,0,0,0,0,0,49184,0,0,0,0,0,0,0,0,0,0,0,0,1164337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,191,30,0,0,0,0,0,9846,149,7689,0,0,0,0,0,0,0,0,0,0,6827,0,0,1265,0,0,0,18354,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2059,0,0,0,1595,18515,0,0,0,1,0,296,0,9807,0
3149,527,38,150,1480,857,317,6901,11868,282,1881,0,0,0,0,0,0,0,0,0,0,476764,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1118,0,0,0,0,392,0,0,0,0,0,0,0,0,0
25,178,0,13,0,0,0,0,0,0,0,91396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1372,0,0,0,567,226701,0,0,0,0,0,0,152835,0,0
172,8,6,35,825,0,0,0,5880,162,1098,205,109352,6,0,66,0,0,0,6116,0,0,0,771873,472557,0,0,0,0,0,7245,0,0,0,0,0,0,0,0,2155814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3,0,0,0,0,0,0,0,0,42,82,374,0,0,0,0,0,0,0,0,0,0,449398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13520,0
0,0,1,0,0,0,317,0,0,0,5186,0,160,0,0,0,0,0,0,0,0,813,0,123067,0,0,0,0,0,0,0,0,180,68,442,10,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,1480,111736,0,0,0,0,0,0,77836,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,554,926,0,0,54,0,0,0,0,0,0,0,0,0,64247,8269,0,0,0,0,0,0,0,0,90355,0,0,0,0,0,0,0,0,644938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,402,8660,0,0,0,0,17946,276803,6264,0,83164,11038,0,220295,64501,5547,3089200,397608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,12991,13520,30917,57464,743,360,11667,492174,119,500,333,700,181,0,188504,162,39060
1402,34,11,34,0,0,1219,0,3956,0,187,123,1352,80,0,0,0,39164,11467,0,2601,335,15447,0,21193,0,0,0,0,38620,194,0,0,0,0,100,149,0,10,0,63,1463,246,3355,0,511,8915,241,5118,2034,4931,681,680,59,25873,16565,100928,1876
0,0,0,1,298,0,6058,0,10265,0,0,396,0,0,0,366,0,0,0,4952,0,0,0,168219,2338,0,0,0,0,11773,58,0,0,0,0,0,0,0,0,77600,779,18161,0,0,0,0,0,0,783,0,0,0,40,0,1168,643,0,0
0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57416,4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597480,0,0,0,0,0,20,534,0,0,251,0,0,0,0,593,0,0,0
0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,7025,181,0,0,0,12630,62,0,0,0,0,0,0,0,0,115840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,0,0
0,0,0,0,86,90,2385,0,49932,3,121,178,366,439,0,307,0,1632,478,937,59038,7599,20,1845,1169,104,113069,0,0,10014,326,0,63,24,154,56,35,28,834,26302,1165,27147,4647,3712,4147,5045,1397,5658,33926,15936,58446,10320,1580,497,213993,53340,9591,3216
246,16,1,27,13,357,5153,531,144237,0,3570,6435,44592,795,49822,1108,0,1186361,347360,53565,241192,31044,124,0,31601,1770,2177,0,8964,75675,3167,0,249,94,610,598,12460,212,6212,389863,6349,147964,373749,257205,470117,74559,21632,3573,37616,61353,26645,3215,2284,388,174363,23061,990,7147
130602,432,806,421,7051,15623,36677,0,1427504,2278,4758,47232,1228,96,28998,1054,0,35574,10416,21037,392819,50559,1841,24922,72244,3922,13309,0,0,143137,58,0,935,354,2292,737,353,5,132,102782,5826,135780,4416,5856,1610,286,1809,1823,23298,650,666,746,198,140,63694,51327,46255,2518
1230,49,0,29,0,134,203917,0,49718,0,1562,0,4627,14,0,0,0,24477,7167,318,31,4,0,0,12894,0,0,0,39837,220205,1291,0,0,0,0,5,0,0,0,315248,769,17917,41616,841,1053,255,964,420,7300,264,425,756,160,1,19553,1025,13186,140
0,0,0,35,0,0,0,0,2673,0,175,0,214,185,0,0,0,0,0,0,87457,11257,8,55831,133,0,0,0,0,0,54259,0,2145,812,5259,107,7,7,203,1714280,46,1083,82,51,88,20,56,1442,14880,563,46,153,60,0,43798,57034,2127,2334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30945,11722,75869,0,793,0,0,545249,5784,134805,0,712,0,26,627,0,0,12137,0,0,0,0,3358,0,0,0
1786,0,5,50,138,108,2127,0,61352,11,385,876,12823,149,10863,113,0,232494,68073,8536,18641,2399,8,8767,7021,1688,8709,0,0,586,1069,0,1009,382,2474,49,691,1,27,304484,211,4913,45663,24478,25382,25141,118347,737,651,3235,422,662,385,177,69247,9319,5004,4365
637,0,2,18,49,39,759,0,21878,4,137,312,4573,53,3874,40,0,82906,24274,3044,6647,856,3,3126,2504,602,3106,0,0,209,381,0,360,136,882,17,247,0,10,108578,75,1752,16283,8729,9051,8965,42202,263,232,1154,151,236,137,63,24693,3323,1784,1557
2868,0,9,80,221,174,3416,0,98537,17,618,1407,20595,240,17447,182,0,373409,109332,13710,29939,3853,12,14081,11277,2711,13987,0,0,942,1717,0,1620,614,3973,79,1110,2,44,489033,339,7890,73340,39315,40767,40380,190077,1184,1046,5196,678,1064,618,284,111218,14967,8037,7011
0,209,0,0,71,134,1445,0,15610,1,66,0,2335,195,0,264,0,1305,382,296,890,114,1,136,289,19,0,0,0,557,74,0,4,1,9,12435,241,0,0,0,809,18852,777,2984,330,485,139502,1916,895,353,1106,2026,505,112,19849,49181,5201,2105
0,0,0,0,0,0,0,0,19459,0,2237,1967,1851,201,0,0,0,0,0,491,72606,9345,139,70419,2268,13248,2357,0,0,1244,1311,0,743,281,1821,46,6556,454,13285,4477,4405,102668,7367,2973,1159,191,9176,9899,20223,16293,14679,5444,14194,440,63785,76444,42875,22196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1283,0,724,191,53,67,217,0,0,0,0,0,8414,1083,9,0,69,0,66,0,1065,515,181,0,0,0,0,41,92,7,193,2425,37,856,531,11894,386,112,279,1937,2629,2638,1386,162,8196,73,3563,7360,1669,3038
812,13,40,30,0,0,0,0,161986,0,2876,0,12847,1821,0,558,0,0,0,21125,4428,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,52,1525,149230,2480,57795,149,0,0,1576,62944,1422,4111,57348,32404,5561,90154,219,192468,219326,20229,10492
882,126,15,13,46,887,1833,318,3549,24,1933,965,2301,27,910,50,0,32928,9641,1472,116273,14965,71,7417,2279,1965,743,0,575,8396,1594,0,33,12,80,39,29,3,75,45923,559,13028,1233,1514,1196,266,437,153,2207,2107,679,3382,711,49,9806,2700,636,775
21016,4995,355,301,1095,21143,43676,7571,84586,566,46057,23004,54835,644,21686,1185,0,784771,229776,35070,2771113,356667,1696,176758,54321,46828,17713,0,13710,200101,37994,0,777,294,1906,929,691,61,1799,1094485,13322,310483,29377,36074,28506,6343,10415,3649,52589,50215,16187,80600,16938,1160,233708,64358,15150,18467
14591,1947,43,51,319,343,8371,0,107669,20,54,3074,2626,831,17057,798,0,24363,7133,2982,39899,5135,73,27496,12938,3674,1832,0,364,26399,12391,0,95,36,233,638,926,58,1688,305362,7184,167436,33887,15825,5827,8263,7737,4540,42625,11720,5316,2357,2459,177,116615,25804,15962,1469
25,9,2,0,0,0,0,0,64367,0,724,191,16204,0,7228,36,0,0,0,0,5314,684,0,0,7222,0,0,0,0,369,256,0,0,0,0,30,13,209,6103,96440,475,11070,0,47371,1143,587,5348,275,1454,2092,318,225,60,21,78842,5266,272,6
25053,1096,154,158,691,8587,27691,21063,170577,337,7251,17030,116440,1448,29524,4954,0,608599,178194,14373,733050,94350,1021,214713,58150,11569,19160,0,11708,65426,11380,0,5323,2016,13050,2315,2268,2,71,1010828,23080,537896,14658,37613,42788,7148,41584,3523,62714,58825,70670,75947,4018,1418,597691,27269,44564,23587
148,8,1,2,0,0,0,0,16787,0,0,1134,587,0,0,0,0,16866,4938,0,0,0,0,0,896,0,382,0,0,772,1266,0,0,0,0,95,638,0,10,4850,59,1378,0,1401,0,54537,4853,1200,0,9720,11131,5856,1465,0,38178,771,1768,0
0,4,0,20,0,0,0,0,2887,0,151,546,2206,35,0,0,0,2811,823,40,0,0,0,0,933,0,0,0,91,7934,1241,0,0,0,0,43,0,6,163,43277,6324,147397,111000,342384,183755,82093,6796,263,1762,3339,5204,33,160,93,38178,2647,4824,34
0,0,2,0,0,0,0,0,6309,0,127,0,1594,124,0,0,0,0,0,0,0,0,0,0,577,0,110,0,0,2294,1509,0,0,0,0,18,85,0,0,15136,2565,59783,0,2576,358,11482,2144,0,0,5984,23328,1941,0,111,36593,3778,3376,23129
0,0,18,0,0,0,0,0,5346,0,4975,0,8951,37,0,0,0,0,0,0,0,0,0,0,141,0,333,0,0,3259,3963,0,0,0,0,143,99,5,132,74802,8907,207594,9669,31661,33141,15119,31792,258,0,1504,6220,1001,1795,218,92628,4739,438,12123
0,130,0,0,0,0,0,0,5346,0,72,656,658,41,0,0,0,12533,3670,3824,9300,1197,152,0,1128,731,672,0,0,16941,1806,0,512,194,1255,377,1598,2,61,16218,654,15242,18193,21202,2621,5907,8366,12550,8167,18751,6815,21308,8396,368,15450,69286,7027,9392
5388,0,49,115,0,0,0,0,84431,0,6133,874,3379,112,0,0,0,0,0,1146,45700,5882,617,0,3924,1434,1548,0,0,10936,50,0,0,0,0,197,567,0,0,51669,1055,24597,11677,17197,3319,12701,9047,1351,8587,19291,156505,2571,11253,376,5926,0,442,4149
2756,0,47,111,0,0,0,0,6416,0,0,219,214,104,0,0,0,0,0,26531,0,0,34,0,2742,0,0,0,0,3731,17,0,0,0,0,19,461,0,0,113974,1877,43734,7969,18839,5719,10979,1580,174,3468,9542,72860,0,280,291,3576,0,2015,430
0,0,0,0,0,0,0,0,3248,0,0,0,1673,0,0,0,0,0,0,0,33213,4275,0,3055,154,314,171,0,0,1973,21,0,22,8,53,67,0,0,0,1492,115,2681,9107,0,0,1982,337,846,727,3047,4977,4721,20027,401,3446,27759,0,7751
74,0,0,3,8,0,0,0,5774,0,6,0,73,10,0,0,0,5388,1578,34,0,0,1,0,0,0,0,0,0,249,50,0,0,0,0,4,8,0,0,26861,45,1044,0,432,0,530,152,6,28,983,482,216,481,258,6550,2097,227,162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,507,1270,0,1,0,0,0,0,0,0,0,0,12,0,818,188,325,0,0,1559,279,0,501,190,1227,31,121,0,0,6252,0,0,0,1575,0,604,3797,0,0,4054,3951,0,341,136,8555,0,12589,0
0,0,0,0,0,0,0,0,0,0,295,738,0,0,0,0,0,0,0,0,0,0,7,0,476,109,189,0,0,907,162,0,291,110,714,18,70,0,0,3635,0,0,0,916,0,351,2208,0,0,2357,2298,0,198,79,4974,0,7320,0
197,26,2,5,236,0,5037,598,39668,0,1514,888,391,3898,3254,515,0,23596,6909,1178,37351,4807,1910,0,1166,1410,0,0,0,1651,37,0,0,0,0,4,71,0,0,31898,589,13724,38000,4168,4918,191,8990,1988,5342,8826,27200,8007,3558,284,39553,37722,5442,6567
