601534.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3511838.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,86533.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43,1378.66,850.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,57481.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27337.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,63959.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74618.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10898.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13224.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,244.28,0,432.16,0,17164.41,0,121.02,0,221.95,661.92,284.07,1149.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,386608.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,3011.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2622.02,0,4808.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5515.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,121433.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36047.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10488.17,0,19235.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22060.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7987.46,3427.92,13876.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14938.11,1233.73,1038.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3689.27,1583.3,6409.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6899.66,569.84,479.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14792.45,6348.37,25698.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27664.78,2284.81,1922.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4232.48,0,0,0,0,10797.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8563.43,0,0,0,0,2123.76,0,16325.1,0,0,0,0,0,0,0,36557.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35519.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857277.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13749.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40089.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.44,0,0,0,0,0,0,0,0,0,0,0,4105.1,4927.95,0,422.67,0,0,0,0,0,0,0,0,0,0,0,9.36,0,3562.57,0,0,32.12,0,87.57,0,417.23,0,0,0,0,0,4745.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7244.21,0,0,0,0
0,0,0,0,9.68,0,0,0,0,0,0,0,0,0,0,0,4709.49,5653.49,3649.23,484.9,0,0,0,0,0,0,0,0,0,0,0,10.74,0,4087.09,0,0,36.85,0,100.46,0,478.66,0,0,0,0,0,5443.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8310.77,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155405.2,20649.95,0,0,0,0,0,0,0,0,0,0,0,189.11,0,110727.81,0,0,116.38,0,0,0,0,0,0,0,0,0,145694.28,870.64,732.76,0,0,0,0,0,0,0,0,0,0,0,0,47768.94,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233.44,0,0,0,0,0,0,0,0,0,0,0,20.45,0,11976.02,0,0,12.59,0,0,0,0,0,0,0,0,0,15757.9,94.17,79.25,0,0,0,0,0,0,0,0,0,0,0,0,5166.56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2166.87,929.94,3764.45,0,0,0,0,0,0,0,35346.79,0,0,11.25,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14925.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.73,326.7,201.49,0,0,0,0,0,0,0,3.74,0,0,0,0,0,0,0,0,108.11,0,0,0,0,0,1698.92,22.64,19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13310.13,8208.94,0,0,0,0,0,0,0,152.27,0,0,0,0,0,0,0,0,4404.39,0,0,0,0,0,69216.31,922.29,776.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5022.31,0,0,0,0,0,0,0,93.16,0,0,0,0,0,0,0,0,2694.65,0,0,0,0,0,42347.23,564.27,474.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.81,0.25,0.54,0.05,94.93,339.79,7.88,1.57,14.45,43.42,18.63,75.43,0.68,0,0.2,0.42,0.5,0,0,5.15,0,0,0.53,3.54,0,4.23,1.45,5.09,48.99,151.1,0.2,3.02,0,10004.12,0,0.18,0,78.32,20.29,95.88,0,0,5585.04,0,0,12.23,0.1,0.08,0,0,0,0,0,1.32,0,0,0,0,0.08,0.01,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19942.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18350.66,0,0,0,0,3618.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,0,0,0,379.74,11589.48,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9,0,0,0,7896.1,240987.99,0,0,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72216.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.63,266.06,0,15.78,0,0,0,0,0,0,0,3.56,108.8,0,0,0.89,0,0,55.05,13.06,0.02,0,10194.81,2663.8,659.79,0,0,828796.64,0,0,133.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.28,939.18,167.16,476.57,36.35,2418.15,14071.11,644.8,68.4,1182.59,2076.93,891.34,3608.2,23.77,697.39,70.2,8978.33,10777.99,4183.43,555.89,1944.98,294.15,12904.51,7958.77,739.29,50.48,6560.81,4919.77,150150.81,431185.59,824.57,1315.33,250.86,183.86,13826.68,492.29,95.45,0,1495.68,10.19,16849.26,1131.82,3.34,79722.99,14694.22,26137.03,155872.12,13.76,9.51,143.88,7352.88,7.38,8519.98,7970.84,24.75,1931.23,495.02,49.69,77.48,6210.52,936.72,36769.34,449.77,270.94,257.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8051.25,0,0,0,0,0,0,0,0,0,0,0,0,7615.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,732.61,314.41,1272.74,0,0,0,0,0,0,0.02,0,0,0,0,4.03,0,26.9,0,0,5294.36,0,0.07,0,42941.47,9099.13,25.48,0.15,0,0,0,11193.76,184.93,0,22.94,0,0,8.77,11.98,10.08,0,0,0,399.79,447.14,0,977.35,27.73,0.48,5.17,0,0,106752.47,819.5,161.93,555.29,0
0,0,43.44,0,6.31,0,444.56,0,11.1,0,334.28,143.46,580.75,0,0,0.43,237.5,285.11,0,0.25,1.24,0,0,132.6,0,0,19.41,0,0,0,9289.43,2.4,13.22,6.73,24607.57,26.59,0,0,177.27,53.36,117837.46,0,0,226009.94,1436.61,2555.34,51.44,0.24,0.2,0,0,0,29.64,0,0.98,333.3,0,0,0,15.6,2.35,78993.9,0,0,0,0
0,0,0,0,0,0,228.24,0,85.47,0,1.87,0.8,3.25,0,0,0.23,0,0,0,6.29,0,0,0,0.35,47.78,0,9.96,0.14,4.39,3510.21,29.25,0.47,4.32,29.52,104.11,9231,1.09,0,4.56,2.77,238.2,2617.72,0.69,497.86,672.03,1195.37,300.54,9.91,8.34,0,0,0,967.35,2047.02,51.78,783.33,25186.28,431.7,4698.56,392.67,59.22,92945.05,2922.48,577.47,1980.25,0
269.05,628.57,11.53,168.89,1.39,624.07,9822.65,291.97,1231.49,535.49,269.07,115.47,467.45,0,176.16,2.95,161.98,194.45,6.61,0.88,23.17,51.72,6595.99,16.14,7.54,0,11.92,30.32,925.24,7688.09,66.93,0.78,1.33,17.75,1479.86,312.03,0.61,0,109.6,0,1813.5,1022.63,2.24,1979.55,50.75,90.28,33.66,12.11,10.19,1.79,9.18,5.18,259.28,814.88,0.63,86.89,108.05,1.85,20.16,65.36,9.86,7677.47,2075.3,410.07,1406.21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16.86,83.44,0.97,131.48,719,88.88,21.64,163,73.63,31.6,127.91,0,0,2.76,73.66,88.43,0,2.11,12.14,0,0,1.78,19.95,0,15.53,5.78,176.44,1301.82,406.98,3.82,58.09,49.23,3231.42,622.24,1.07,0,3351.4,0,4346.77,45.46,0,150393.36,1609.2,2862.32,21.61,0.01,0.01,0,0,0,1.18,114.03,5.19,119.03,5.63,0.1,1.05,3.01,0.45,12593.66,625.38,123.57,423.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141923.69,0,0,0,0
10.5,0,2.24,0,0.98,152.38,19.65,0,1.45,0,41.29,17.72,71.74,0,0,0.52,6.06,7.28,0,0.33,0.05,0,0,4.33,36.8,0,9.51,2.29,69.96,16561.06,482.14,1.98,0.39,95.05,3699.15,92.61,0.08,0,17.06,0,46023.27,11849.58,1.26,40310.12,51.57,91.72,64.6,34.45,28.99,0,0,0,823.41,5066.11,3.38,153.16,1904.84,32.65,355.35,813.57,122.71,69464.94,6664.47,1316.88,4515.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6,9.65,0,5.4,75.8,46.75,0,0,0,0,444.48,5205.81,0,31.19,11.91,515.13,1025.82,1822.3,0,0,2324.58,8.35,1538.11,180411.96,6.27,3024.7,1679.39,2987.18,877.1,92.7,78.02,61.15,1325.18,11.88,434.72,694.14,42.81,6576.6,6521.95,111.79,1216.69,1374.94,207.38,111498.33,10118.35,1999.36,6856.13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25,4.39,0.58,0,3.22,21.2,4.39,0,0,2.18,0.73,22.43,515.22,0,0.29,0.31,15.82,48.48,109.01,0.21,0,6.97,2.52,29.21,456.35,0,242.66,285.57,507.95,276.23,36.35,30.59,7.43,379.94,6.3,21.88,1552.71,0.75,460.56,362.99,6.22,67.72,40.11,6.05,10924.42,173.17,34.22,117.34,0
2130.99,10558.53,584.77,711.33,0.8,0,32838.85,3076.43,753.66,5642.29,1977.85,848.82,3436.07,182.94,158.41,0,60.81,72.99,1410.76,187.46,90.88,0,0,0,0,0,172.68,105.95,3233.56,56407.81,0,0.46,0,0,0,203.42,0,0,83.48,0,31.31,237158.48,0,0,0,0,0,862.86,726.2,0,0,0,3474.43,36382.93,111.74,37959.72,6278,107.61,1171.18,0,0,309892,0,0,0,0
7.71,21.48,2.52,8.15,0.12,37.75,523.52,10.3,27.96,18.89,13.52,5.8,23.49,0.19,5.01,0.17,9.14,10.97,0,1.74,10.83,12.35,30.51,4.73,2.09,0,6,6.96,212.43,801.13,29.56,7.65,27.01,121.55,855.65,120.85,0.14,0,75.18,4.6,629.85,1619,0.08,4549.82,32.7,58.16,151.74,1.55,1.31,26.87,1373.3,7.1,83.78,407.13,0.88,21.09,198.6,3.4,37.05,13.92,2.1,2160.2,88.67,17.52,60.08,0
9.12,25.42,2.98,9.64,0.14,44.67,619.55,12.19,33.09,22.36,16,6.87,27.8,0.23,5.93,0.21,10.81,12.98,15.46,2.05,12.81,27.12,98.13,5.6,2.48,0,7.1,8.24,251.4,948.09,34.99,9.05,31.97,143.84,1012.61,143.02,0.16,0,88.97,5.44,745.39,1915.99,0.1,5384.45,38.69,68.83,179.57,1.84,1.55,31.8,1625.22,8.41,99.15,481.81,1.04,24.95,235.03,4.03,43.85,16.48,2.49,2556.47,104.94,20.74,71.1,0
1.53,16.12,3.65,4.88,0,9.88,26.04,1.68,3.88,17.11,0,0,12.62,0,7.65,0,0,21.4,0,0,4.05,0,0,0,0,0,18.65,0,0,8025.58,0,0.03,13.55,0,0,0,0,0,78.88,0,223.8,467.17,0.98,0,5165.44,9187.92,0,212.84,78.89,718.27,36706.3,37.83,833.34,4142.13,570.2,327.17,148.28,31.52,123.93,205.82,31.04,562809.3,296.79,126.3,195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.45,0,0,8,0,0,0,0,0,0,0,30.63,487.94,0.08,149.13,2897.23,5153.39,0,1.49,1.39,11.53,80.92,1.59,1565.48,29.13,1.32,326.96,58.64,15.9,37.37,564.63,85.16,163412,72.78,42.68,25.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.54,0,0,4.34,0,0,0,0,0,0,0,16.63,264.9,0.03,15.69,1572.86,2797.69,0,0.12,0.7,15.2,15.74,0.56,849.87,15.81,0.72,177.5,28.01,7.36,15.4,306.53,46.23,88713.53,38.7,17.33,12.55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.74,0,0,2.68,0,38.02,494.18,50.91,0,0,0,3.42,318.93,702.37,0.01,6077.98,275.79,490.56,36.58,0.72,0.61,9.76,498.85,11.84,22.49,169.46,0.72,33.8,47.78,0.82,8.91,10.74,1.62,4144.82,60.98,12.05,41.32,0
1231.09,2075.87,446.81,1185.56,50.2,10155.37,117520.98,4161.65,5208.02,7632.64,7632.79,3275.71,13260.27,140.4,403.93,21.78,3145.54,3776.05,1377.64,183.06,1067.92,21.95,962.76,593.78,538.42,0,582.48,327.97,10009.75,181072.23,13406.38,441.67,1394.77,6265.37,81443.16,8389.42,47.44,0,6187.34,563.53,52560.04,115753.19,2.29,1001669.68,45451.76,80846.34,6029.1,118.86,100.04,1608.74,82212.61,1951.48,3705.86,27927.5,119.29,5570.12,7874.21,134.97,1468.95,1769.96,266.96,683080.04,10049.76,1985.81,6809.65,0
0,13.63,0,0,0,0,637.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41510.43,0,0,0,82.43,535.72,0,0,0,0,0,0,1686.91,0,2732.52,23.77,42.28,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,6230.08,0,0,0,0
10.14,24.61,4.87,15.75,0.16,54.95,1151.19,13.12,35.22,24.07,44.77,19.21,77.77,0.32,6.11,0.21,11.44,13.73,21.61,2.87,17.2,0,0,7.22,3.34,0,8.47,7.71,235.32,0,42.01,11.85,37.76,148.82,967.13,107.74,0.18,0,229.24,7.01,820.52,2576.43,0.09,4932.99,42.91,76.33,188.96,1.55,1.3,2274.67,116243.62,9.41,402.92,2121.01,47.92,4917.34,243.64,4.18,45.45,12.73,1.92,8763.98,140.39,27.74,95.13,0
0,5.52,1.09,3.53,0.04,12.33,86.39,2.95,7.91,5.4,3.77,1.62,6.55,0.07,1.37,0.05,2.57,3.08,0,0.64,3.86,0,0,0.54,0.28,0,1.9,1.73,52.78,12965.12,9.43,0.89,132.06,11.17,72.58,8.09,0.01,0,6.87,0.53,68.57,205.26,0.01,370.2,3.22,5.73,14.18,23.5,19.78,2.47,126.4,0.71,7493.18,5545.77,259.98,1.84,18.31,0.31,3.42,4347.5,655.72,306820.01,10.53,2.08,7.14,0
1.31,3.17,0.63,2.03,0.02,7.08,148.26,1.69,4.54,3.1,2.16,0.93,3.76,0.04,0.79,0.03,1.47,1.77,2.78,0.37,2.22,4.35,9.86,0.93,0.33,0,1.09,0.99,30.31,713.16,5.41,1.53,4.86,19.17,124.55,13.88,0.02,0,11.79,0.9,107.52,383.18,0.01,635.29,5.53,9.83,24.34,0.2,0.17,67.45,3446.86,462.06,1688.83,27111.81,0.15,3.14,31.38,0.54,5.85,1.64,0.25,3391.06,18.08,3.57,12.25,0
9.17,1.59,0.43,1.57,0.04,8.16,7.05,0.81,0.86,4.12,0,0.57,2.38,0,6.61,0.18,16.8,26.28,30.88,18.29,4.69,20.44,208.75,19.76,0,0,135.39,0,7.08,29964.42,20.18,6.85,23.05,1380.83,7130.8,7033.51,31.3,0,1336.96,253.6,611.64,28560.2,32.12,13708.59,4414.12,7851.51,1147.15,464.61,391.03,535.79,27380.57,692.16,3405.71,20664.66,2824.75,195936.99,50061.16,858.06,9339.03,1898.97,792.56,527254.65,15955.8,3152.83,10811.54,0
513.58,4.15,0.48,0.97,0.01,10.87,672.79,6.35,2.9,9.16,0,0,14.08,0,26.18,0.42,61.54,297.36,0,0,0,108.66,682.03,420.64,0,0,31.37,22.39,101.54,101079.34,0,17.59,211.82,724.67,7353.78,266.49,0,0,495.02,13.31,3032.4,33227.78,0.12,66972.36,31603.73,56214.46,450.83,436.31,367.21,212.76,10872.94,1060.53,106.74,0,111.44,87198.92,219165.1,3756.54,40885.79,6398.37,965.05,392633.11,357.33,424.44,1878.05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.74,0,0,0,0,0,4503.79,0,0.78,0,32.29,327.66,0,0,0,22.06,0,135.11,1480.53,0.01,2984.08,1408.17,2504.74,0,19.44,16.36,9.48,484.46,47.25,0,0,4.97,3885.32,9765.33,167.38,1821.75,285.09,43,17494.53,0,0,0,0
30.55,1.56,0.56,1.39,0.07,8.64,342.32,1.76,1.08,2.61,0,2.15,2.99,0,12.24,0.34,23.07,113.98,3.11,1.12,8.23,38.01,84.92,52.37,0,0,12.49,32.15,26.69,12585.42,9.81,2.19,93.77,90.23,915.62,119.06,0.47,0,61.64,2.87,377.57,4137.2,0.01,8338.75,3934.99,6999.28,139.74,54.33,45.72,26.49,1353.79,132.05,134.34,0,13.88,10857.16,27288.32,467.73,5090.7,796.66,120.16,48886.87,132.77,152.96,905.78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10810.48,0,0.75,4.97,48.32,4759.02,660.77,8.86,0,31.29,52.17,514.29,0,6.97,43297.56,4828.17,8588,776.36,107.8,90.73,142.32,7272.88,194.46,5189.61,14942.77,108.5,2092.1,360.19,6.17,67.19,3335.6,503.1,67639.26,157.98,31.22,107.05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2628.71,0,0.18,1.21,11.75,1157.22,160.68,2.15,0,7.61,12.68,125.06,0,1.7,10528.36,1174.03,2088.28,188.78,26.21,22.06,34.61,1768.5,47.29,1261.92,3633.53,26.38,508.72,87.58,1.5,16.34,811.09,122.34,16447.36,38.41,7.59,26.03,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,19.41,7556.68,0,0,0,0,0,0,0,0,0,0,80.18,4926.81,0,24058.16,0,0,0,0,0,187.53,9583.47,0,1350.78,2369.57,0,0,0,0,0,0,0,58563.27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,10.96,4267.19,0,0,0,0,0,0,0,0,0,0,45.28,2782.12,0,13585.42,0,0,0,0,0,105.9,5411.7,0,762.77,1338.07,0,0,0,0,0,0,0,33070.13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,17.53,6825.18,0,0,0,0,0,0,0,0,0,0,72.42,4449.89,0,21729.29,0,0,0,0,0,169.38,8655.78,0,1220.02,2140.19,0,0,0,0,0,0,0,52894.25,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
